GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/21/2016 1:00,30.8308976,-93.3686807,40,2.6,4
1/21/2016 2:30,30.8309352,-93.3688078,9,2.8,4
1/21/2016 4:00,30.8310145,-93.3686451,39,2,6
1/21/2016 5:30,30.8309766,-93.3686862,9,1.6,6
1/21/2016 7:00,30.8309976,-93.3689158,40,2.2,4
1/21/2016 8:30,30.8309154,-93.3687679,40,1,8
1/21/2016 10:00,30.8309388,-93.3689759,41,1.8,5
1/21/2016 11:30,30.8309574,-93.368809,36,1.8,5
