GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/12/2016 1:00,30.8312198,-93.3690864,46,1.4,6
1/12/2016 2:30,30.8310061,-93.3686574,10,6,4
1/12/2016 4:00,30.8312238,-93.3690588,39,1.8,5
1/12/2016 5:30,30.8304805,-93.3673973,16,46,4
1/12/2016 7:00,30.8312016,-93.3692356,46,2.8,4
1/12/2016 8:31,30.8311753,-93.3690784,66,1,8
1/12/2016 10:00,30.8311981,-93.3690919,41,2.8,4
1/12/2016 11:30,30.8313114,-93.3691951,9,2.4,4
