GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/11/2016 1:00,30.8313591,-93.3689244,23,4.4,4
1/11/2016 2:30,30.8310884,-93.3686028,44,1.6,6
1/11/2016 4:00,30.8310995,-93.3686439,17,2,5
1/11/2016 5:30,30.8310879,-93.3686844,46,2.4,5
1/11/2016 7:00,30.831062,-93.3688943,5,3.8,5
1/11/2016 8:31,30.8313692,-93.3690318,65,6.2,3
1/11/2016 10:00,30.8310791,-93.3686654,38,1.2,7
1/11/2016 11:30,30.8310516,-93.3685905,43,2.4,5
