GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/17/2016 1:00,30.831062,-93.3686715,36,1.4,5
1/17/2016 2:30,30.8310988,-93.368623,42,2.6,5
1/17/2016 4:00,30.8307764,-93.3686733,17,3.8,4
1/17/2016 5:30,30.8310479,-93.3686034,48,6.6,4
1/17/2016 7:00,30.8311501,-93.3688765,50,6,4
1/17/2016 8:30,30.8311662,-93.3687138,43,1.8,4
1/17/2016 10:00,30.8310683,-93.3687151,39,1,7
1/17/2016 11:30,30.8310857,-93.3687028,44,1.2,5
