GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/19/2016 1:00,30.8212098,-93.3637873,34,11.8,3
1/19/2016 2:30,30.8209096,-93.3633528,41,5.8,4
1/19/2016 4:00,30.8210005,-93.3634056,5,6.2,4
1/19/2016 5:30,30.8208505,-93.3637517,40,1.2,7
1/19/2016 7:00,30.8210479,-93.3636621,29,1.8,6
1/19/2016 8:30,30.8209785,-93.3631828,40,1.2,7
1/19/2016 10:00,30.8208514,-93.3630895,6,5,5
1/19/2016 11:30,30.820973,-93.3631484,40,1,6
