GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/18/2016 1:00,30.8307592,-93.3699457,20,6.6,4
1/18/2016 2:30,30.8305974,-93.3699144,40,1.2,7
1/18/2016 4:00,30.8306569,-93.3698868,4,1.4,6
1/18/2016 5:30,30.8305867,-93.3698542,40,1.4,5
1/18/2016 7:00,30.8304426,-93.3698782,22,1,7
1/18/2016 8:30,30.8304932,-93.3698315,46,1.8,4
1/18/2016 10:00,30.8305635,-93.3699162,36,3,6
1/18/2016 11:30,30.8305731,-93.3699113,39,2,4
