GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/22/2016 13:00,30.8470531,-93.3789551,9,3.2,6
1/22/2016 14:00,30.8464711,-93.3789401,11,2.6,4
1/22/2016 15:00,30.8465273,-93.3789812,46,2.8,4
1/22/2016 16:00,30.8465366,-93.3789174,9,2,4
1/22/2016 17:00,30.8463677,-93.3788014,22,1.8,5
1/22/2016 18:00,30.8465607,-93.3788094,41,1.2,4
