GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/13/2016 1:00,30.8224185,-93.3647606,38,1,6
1/13/2016 2:30,30.8224146,-93.3647361,9,3,4
1/13/2016 4:00,30.8223725,-93.3647355,40,0.8,7
1/13/2016 5:30,30.8224539,-93.3646588,9,4.8,5
1/13/2016 7:00,30.8223633,-93.3647343,45,1,6
1/13/2016 8:30,30.8223928,-93.364733,40,1.2,7
1/13/2016 10:00,30.8223002,-93.3647312,39,1.2,7
1/13/2016 11:30,30.8223887,-93.3647606,22,1.2,6
