GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/19/2016 5:57,30.8288863,-93.3803177,38,1,8
1/19/2016 7:00,30.8288885,-93.3803441,8,2.2,6
1/19/2016 8:00,30.8288878,-93.3803189,38,1.8,5
1/19/2016 9:00,30.8288775,-93.3803029,8,3,5
1/19/2016 10:00,30.8289355,-93.3802741,9,3,4
1/19/2016 11:00,30.8289045,-93.3803306,39,1.6,5
1/19/2016 12:00,30.8288921,-93.3803299,9,2.2,5
