GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/10/2016 13:00,30.8241711,-93.3691568,40,1.2,6
1/10/2016 14:30,30.8236817,-93.3691267,9,4.4,4
1/10/2016 16:00,30.8241703,-93.3691881,46,1.6,5
1/10/2016 17:30,30.8242345,-93.369854,17,3,4
1/10/2016 19:00,30.8240775,-93.3690347,41,3.2,4
1/10/2016 20:30,30.8240704,-93.3688401,36,3,4
1/10/2016 22:00,30.8241268,-93.3690893,38,2,5
1/10/2016 23:31,30.8241351,-93.369274,68,2,4
