GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/8/2016 13:00,30.8312794,-93.3685782,38,1.2,6
1/8/2016 14:30,30.8310969,-93.3685181,28,2.8,4
1/8/2016 16:00,30.8313574,-93.3686746,39,4,4
1/8/2016 17:30,30.8313217,-93.3686249,9,3,4
1/8/2016 19:01,30.8318082,-93.3685758,70,7.2,3
1/8/2016 20:30,30.8312435,-93.3686445,45,2.4,5
1/8/2016 22:00,30.8310156,-93.3679479,27,7.4,3
1/8/2016 23:31,30.8315172,-93.3689324,70,2.6,3
