GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/14/2016 13:01,30.8312547,-93.3692687,70,2.2,3
1/14/2016 14:30,30.8311904,-93.3692583,40,4,4
1/14/2016 16:00,30.8310326,-93.3696002,20,2,4
1/14/2016 17:30,30.831053,-93.3693675,51,2.2,5
1/14/2016 19:00,30.8308948,-93.3692135,16,1.8,4
1/14/2016 20:30,30.8309865,-93.3692988,38,4.4,4
1/14/2016 22:01,30.8309416,-93.3693086,61,1.2,6
1/14/2016 23:30,30.8308883,-93.3692251,42,2,4
