GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/15/2016 13:00,30.8311193,-93.3691441,9,1.8,5
1/15/2016 14:30,30.83106,-93.3693755,40,3.4,4
1/15/2016 16:00,30.8304143,-93.3676624,31,10.8,3
1/15/2016 17:31,30.83133,-93.3692552,70,2.2,4
1/15/2016 19:00,30.8312246,-93.3693025,51,2.2,4
1/15/2016 20:30,30.8309075,-93.3708271,28,15.6,3
1/15/2016 22:01,30.8311833,-93.3693921,64,3,3
1/15/2016 23:30,30.8303162,-93.3682645,38,25.8,4
