GMT Time,Latitude,Longitude,Duration,DOP,Satellites
1/8/2016 13:00,30.8280533,-93.3678797,43,2.4,4
1/8/2016 14:30,30.8282717,-93.3682977,17,5.6,4
1/8/2016 16:00,30.8280763,-93.3681246,40,2.8,4
1/8/2016 17:30,30.8281404,-93.367895,38,1.4,5
1/8/2016 19:00,30.8282178,-93.3677981,40,2.4,4
1/8/2016 20:30,30.8279765,-93.3678834,41,2.6,5
1/8/2016 22:00,30.8280878,-93.3680061,41,1.2,7
1/8/2016 23:30,30.8280934,-93.3680215,24,1.2,5
